user_id,Date received,Product,Issue,Consumer complaint narrative,State,ZIP code,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
a5247f69-4e04-4c48-8409-d577aac34c49,04/02/2013,Consumer Loan,Shopping for a line of credit,,NY,114XX,Phone,04/02/2013,Closed with explanation,Yes,No,372475
4f1791cd-8d9d-418a-848e-a9e325461722,02/06/2017,Consumer Loan,Managing the line of credit,,MS,39206,Phone,02/06/2017,Closed with monetary relief,Yes,No,2330940
cbda7cbf-f26b-4aa3-838d-b64c82bdf88a,03/03/2016,Consumer Loan,Managing the line of credit,,NJ,07735,Referral,03/04/2016,Closed with explanation,Yes,No,1814865
d219a639-ac72-47c5-a285-324dd1e1fa79,07/22/2016,Consumer Loan,Problems when you are unable to pay,,KS,667XX,Phone,07/25/2016,Closed with explanation,Yes,No,2025943
c2db15c2-09b7-4d99-8d72-8bfbad9d99e1,06/24/2014,Consumer Loan,Managing the line of credit,,MA,01824,Referral,06/26/2014,Closed with monetary relief,Yes,No,908515
381187b8-3c82-4658-9e53-bc038e274eb6,11/17/2014,Consumer Loan,Managing the line of credit,,FL,34231,Referral,11/17/2014,Closed with explanation,Yes,Yes,1120743
102d0c1a-95b0-46c4-86c4-9de5b5838333,11/27/2013,Consumer Loan,Managing the line of credit,,CA,94117,Referral,11/29/2013,Closed with monetary relief,Yes,No,614978
db03198d-5b3a-4ab5-944e-5ba0d6e696cf,06/20/2012,Consumer Loan,Account terms and changes,,MI,483XX,Referral,06/20/2012,Closed with explanation,Yes,No,105081
7a106a2f-5d1d-44b5-8e95-80b9ceec3547,04/20/2015,Consumer Loan,Managing the line of credit,,MI,483XX,Phone,04/21/2015,Closed with explanation,Yes,Yes,1336590
2e8f0851-e0fe-4370-857b-4a8aa2065255,10/15/2012,Consumer Loan,Managing the line of credit,,CA,952XX,Web,10/16/2012,Closed with explanation,Yes,No,171633
1ba96c4d-0e9d-4984-9a1c-761799e1e4c5,12/21/2015,Consumer Loan,Account terms and changes,,NJ,07039,Referral,12/22/2015,Closed with monetary relief,Yes,No,1711582
ab1bf912-a6aa-4401-95b3-14d75beacc1b,03/15/2013,Consumer Loan,Managing the line of credit,,OH,442XX,Phone,03/15/2013,Closed with explanation,Yes,No,355568
5941b398-394a-4959-aeee-86eb3b2d3ed2,11/09/2015,Consumer Loan,Managing the line of credit,,CA,919XX,Referral,11/12/2015,Closed with explanation,Yes,No,1647571
9120e6b2-7232-493d-b213-a1894a4b5732,05/20/2015,Consumer Loan,Shopping for a line of credit,,TX,78233,Postal mail,05/26/2015,Closed with explanation,Yes,No,1384526
b882989b-3a4d-4c1f-980c-1f22c451f140,06/09/2014,Consumer Loan,Shopping for a line of credit,,CA,95815,Phone,06/11/2014,Closed with non-monetary relief,Yes,Yes,886818
99433a8c-000c-4454-ae37-a18c45470ae6,03/10/2015,Consumer Loan,Shopping for a line of credit,,MD,21136,Referral,03/16/2015,Closed with explanation,Yes,Yes,1275526
2de0ce1f-cf57-4915-943d-6fbd31333b88,12/24/2013,Consumer Loan,Managing the line of credit,,CO,80526,Web,12/24/2013,Closed with monetary relief,Yes,No,644285
2851c8cb-969d-4743-9df8-a838253fb824,03/12/2014,Consumer Loan,Managing the line of credit,,WA,98312,Web,03/12/2014,Closed with explanation,Yes,Yes,755559
57438370-6622-4b53-a8e8-7072db385c55,07/26/2012,Consumer Loan,Account terms and changes,,TX,77042,Postal mail,07/27/2012,Closed with non-monetary relief,Yes,Yes,124716
bdc1a8bb-7197-4df1-9b8a-c7adbc83e1b2,07/07/2014,Consumer Loan,Managing the line of credit,,ME,044XX,Referral,07/10/2014,Closed with explanation,Yes,Yes,925672
de293fbb-ee59-4e69-a6a8-618fa0f2ab80,02/15/2014,Consumer Loan,Shopping for a line of credit,,KY,41042,Web,02/14/2014,Closed with explanation,Yes,No,715894
e49a7ad9-2e61-4fb6-a6c7-e0d67a42906e,10/10/2014,Consumer Loan,Problems when you are unable to pay,,NH,038XX,Referral,10/16/2014,Closed with explanation,Yes,No,1067519
88eaecc7-2119-4270-948d-5d64bbf712be,02/27/2013,Consumer Loan,Managing the line of credit,,CO,81007,Web,03/19/2013,Closed with monetary relief,Yes,No,337050
0896d407-6b86-4a1a-ae76-eb95fac6d2e9,10/23/2013,Consumer Loan,Managing the line of credit,,MO,64134,Phone,10/24/2013,Closed with explanation,Yes,Yes,568317
33fa0874-fd3e-4c1f-bf81-224b06fa6585,06/14/2012,Consumer Loan,Managing the line of credit,,OH,437XX,Referral,06/21/2012,Closed with explanation,Yes,No,101569
cbfbe6b5-6fa8-4dcd-b420-ddd717915242,08/21/2015,Consumer Loan,Shopping for a line of credit,,IL,622XX,Web,08/21/2015,Closed with explanation,Yes,Yes,1529756
7c9f32d8-73a3-4342-a4db-d5b6b11df2e9,09/14/2015,Consumer Loan,Managing the line of credit,,PA,17543,Phone,09/14/2015,Closed with explanation,Yes,No,1562741
2365928e-acd9-44c4-93cf-035af92e6980,07/29/2014,Consumer Loan,Problems when you are unable to pay,,CA,92260,Postal mail,08/01/2014,Closed with non-monetary relief,Yes,No,959430
20b8c593-1a80-4fd8-aeb6-90153c799b8f,05/07/2014,Consumer Loan,Shopping for a line of credit,,FL,33077,Web,05/07/2014,Closed with explanation,Yes,No,841110
fecd4855-109a-4529-9aeb-d95ab70cc194,02/07/2017,Consumer Loan,Problems when you are unable to pay,,FL,32703,Phone,02/07/2017,Closed with explanation,Yes,No,2332887
582d4355-f319-4f03-84c4-116572f05bcc,06/12/2015,Consumer Loan,Managing the line of credit,,NY,13760,Referral,06/19/2015,Closed,Yes,No,1418844
d067a753-1d93-46cc-96f4-80a20067c0c5,03/21/2013,Consumer Loan,Managing the line of credit,,IL,60016,Web,04/03/2013,Closed,Yes,No,362268
d8a825e9-a143-4565-80f9-d013eb153d67,10/18/2016,Consumer Loan,Problems when you are unable to pay,,WA,99362,Referral,10/21/2016,Closed with non-monetary relief,Yes,No,2166213
8b220481-5dd3-4ca9-8409-a632987b1072,05/26/2015,Consumer Loan,Account terms and changes,"I have had a long standing, perfect pay history, line of credit with Citibank. It is important to maintain a good credit score and I monitor mine. Citibank pulled out of Texas and sold all branches to XXXX XXXX XXXX. As a result, my 8 year, perfect standing, on-time payments, very low balance, line of credit with Citibank was closed and moved to XXXX XXXX XXXX. The problem is that XXXX XXXX XXXX now shows a new line of credit. The CFPB should dictate that when banks move accounts between each other, the acquiring bank must use the original open date of the credit / loan. The time the loan is open, on-time payments, and low percentage outstanding all contribute to a higher credit score. With NO action on the consumer 's part, my credit score went down by over XXXX points month-over-month because the several positives with Citibank, became slight negatives with XXXX XXXX XXXX ( new credit, new credit inquiry, no payment history ). No other changes occurred on my credit reports ( except slightly lower balances on month-end cycles on XXXX credit cards as compared to previous month - which should have resulted in an increased credit score ). In my case, my excellent credit rating went down to good but many other consumers would have been more detrimentally impacted. This is an opportunity for the CFPB to make the banks change their account conversion / account acquisition practices, and methods to not negatively impact the consumer. Of course the consumer credit score effects the rating and interest rate on new credit, extension of credit, etc. This complaint should be directed against both Citibank and XXXX XXXX XXXX.",FL,327XX,Web,05/26/2015,Closed with explanation,Yes,No,1392306
ad5d524a-7d22-421b-a976-5718e38464fa,07/09/2014,Consumer Loan,Managing the line of credit,,AZ,85018,Referral,07/14/2014,Closed with explanation,Yes,No,929247
41bcd12d-2b87-4d10-a70e-72ad973bffa8,05/04/2015,Consumer Loan,Problems when you are unable to pay,,FL,32225,Postal mail,05/06/2015,Closed with non-monetary relief,Yes,No,1359927
7c5dacf9-84a4-4263-a39f-1a3153f6e440,06/05/2012,Consumer Loan,Managing the line of credit,,KS,660XX,Referral,06/13/2012,Closed with non-monetary relief,Yes,Yes,94999
34ce0c08-5189-4146-8f7e-2e36873f74cb,10/07/2016,Consumer Loan,Problems when you are unable to pay,,MA,02740,Phone,10/07/2016,Closed with non-monetary relief,Yes,No,2150948
846bf2db-3964-492c-b189-862a84296437,03/26/2015,Consumer Loan,Problems when you are unable to pay,,IL,60015,Referral,03/31/2015,Closed with explanation,Yes,No,1302846
8b289429-ec48-4aa9-bdb3-70642e78349d,10/07/2015,Consumer Loan,Account terms and changes,,TX,79763,Phone,10/07/2015,Closed with explanation,Yes,No,1596841
6eab1dd9-2893-4540-ac51-1603ea606e01,04/01/2016,Consumer Loan,Managing the line of credit,,NV,89122,Phone,04/01/2016,Closed with explanation,Yes,No,1860186
65dae69c-57dc-444a-a5c2-56ffb46a5f57,11/13/2013,Consumer Loan,Account terms and changes,,OK,743XX,Referral,11/20/2013,Closed with explanation,Yes,No,596561
6c461fe8-68d4-477b-a1aa-835f6a512811,11/15/2012,Consumer Loan,Managing the line of credit,,CA,94103,Referral,11/20/2012,Closed with explanation,Yes,No,192999
9eb7ed59-32ed-41b5-819c-b8b653cc4e0e,05/06/2013,Consumer Loan,Account terms and changes,,NV,89074,Web,05/07/2013,Closed with explanation,Yes,No,399874
6df4ab15-ea0d-4aeb-a7a0-6ba6cf887063,12/05/2013,Consumer Loan,Managing the line of credit,,CA,92562,Referral,12/06/2013,Closed with non-monetary relief,Yes,No,623485
a68bf598-fb3d-421f-8ab5-d1cc8b2a40a2,11/07/2013,Consumer Loan,Problems when you are unable to pay,,NC,27529,Phone,11/08/2013,Closed with explanation,Yes,Yes,590081
bb1cc660-adbf-4baf-a392-80c040d9ed58,04/24/2015,Consumer Loan,Managing the line of credit,,NJ,08861,Referral,04/27/2015,Closed,Yes,Yes,1345216
f8c24122-4db9-4d51-a8b2-efdf177abeb7,03/16/2017,Consumer Loan,Managing the line of credit,,GA,30328,Phone,03/16/2017,Closed with explanation,No,No,2390888
fd88e475-16a2-4110-a08c-0d16501eaaf3,04/04/2017,Consumer Loan,Shopping for a line of credit,,NJ,07728,Referral,04/05/2017,Closed with explanation,Yes,Yes,2418551
4a3570c9-3ba4-417f-932c-233cf50078de,02/03/2016,Consumer Loan,Account terms and changes,,NY,12771,Referral,02/04/2016,Closed with explanation,Yes,No,1770901
27ff906f-06bf-4379-8e95-eb380c9bc410,09/19/2014,Consumer Loan,Account terms and changes,,CA,93306,Phone,09/25/2014,Closed with explanation,Yes,No,1036778
999683de-e4f7-4529-ab08-2f432f7ab901,05/24/2012,Consumer Loan,Account terms and changes,,NJ,085XX,Web,05/29/2012,Closed with explanation,Yes,No,86973
97c7989a-9fb4-478d-9bdb-c3e814e6a807,06/04/2012,Consumer Loan,Managing the line of credit,,CT,06437,Postal mail,06/08/2012,Closed with monetary relief,Yes,No,93782
976ad141-958b-46ce-bf0e-954c3a416507,05/27/2014,Consumer Loan,Problems when you are unable to pay,,OH,451XX,Web,05/27/2014,Closed with explanation,Yes,No,868884
47ceef7d-ca2f-48a5-909c-e862063109b6,07/20/2012,Consumer Loan,Managing the line of credit,,PA,160XX,Referral,07/23/2012,Closed with non-monetary relief,Yes,No,121357
4392d352-97d3-47c9-bf62-3ee33d829331,03/31/2015,Consumer Loan,Shopping for a line of credit,,IN,46074,Referral,04/03/2015,Closed with explanation,Yes,No,1309061
7f6e932f-0362-46ac-b510-124fbf36f89d,06/28/2014,Consumer Loan,Managing the line of credit,,GA,30340,Web,06/28/2014,Closed with monetary relief,Yes,No,915971
d5278488-a73e-402f-a745-0344ff887ac1,07/21/2012,Consumer Loan,Shopping for a line of credit,,OR,97230,Web,07/24/2012,Closed with explanation,Yes,Yes,121816
2e7f2ecd-40a4-44de-a35b-24ace592a2a6,07/08/2015,Consumer Loan,Managing the line of credit,,NY,10704,Referral,07/09/2015,Closed with explanation,Yes,Yes,1458225
9a62552e-42d5-4004-940a-a841cf93fa26,07/21/2015,Consumer Loan,Account terms and changes,,NY,115XX,Fax,07/21/2015,Closed with explanation,Yes,No,1476823
bac33af8-a88e-4152-864b-24d119ced0cb,01/07/2016,Consumer Loan,Managing the line of credit,,OR,97035,Referral,02/03/2016,Closed with explanation,Yes,No,1731676
28a622cf-62f7-4378-915a-efe660d6877d,01/22/2014,Consumer Loan,Account terms and changes,,OH,430XX,Phone,01/29/2014,Closed with explanation,Yes,No,679782
7eaa2d56-93ee-4773-8c52-ae9338085d6f,01/17/2013,Consumer Loan,Managing the line of credit,,MA,027XX,Phone,01/18/2013,Closed,Yes,No,247204
62286886-26e1-4a85-b889-0a449d644314,10/16/2015,Consumer Loan,Managing the line of credit,,CA,90723,Phone,10/20/2015,Closed with explanation,Yes,No,1610253
a9150ec2-65c6-454b-b312-3c8b088e293f,08/01/2013,Consumer Loan,Account terms and changes,,NY,11209,Phone,08/05/2013,Closed with monetary relief,Yes,No,472219
d9125063-b165-4b00-b35f-4301f8a8442c,06/27/2016,Consumer Loan,Shopping for a line of credit,,NJ,07103,Postal mail,06/29/2016,Closed with explanation,Yes,No,1986844
39d4f64a-2e60-4638-8f2b-4c4fa3dfbcdc,10/03/2016,Consumer Loan,Managing the line of credit,,NC,28793,Postal mail,10/05/2016,Closed with explanation,Yes,No,2142804
4f627fe7-d723-4e87-bc03-e19ccaf2a536,04/15/2015,Consumer Loan,Account terms and changes,,CA,91701,Referral,04/17/2015,Closed with explanation,Yes,Yes,1331675
fa64b084-9a21-4674-a3af-d12043d6a0b2,06/08/2016,Consumer Loan,Managing the line of credit,,FL,32825,Postal mail,06/10/2016,Closed with explanation,Yes,Yes,1960774
1df0283e-710e-4a72-8ab6-a6e2ead2ff48,04/21/2014,Consumer Loan,Managing the line of credit,,NY,11727,Postal mail,04/24/2014,Closed with explanation,Yes,No,817350
a887e72d-b487-4980-ac7f-6a6bd28a365b,08/14/2013,Consumer Loan,Account terms and changes,,CA,92308,Web,08/20/2013,Closed with explanation,Yes,No,489814
ca466219-3b1d-4ed9-86e5-ac07ea0e389a,09/15/2014,Consumer Loan,Managing the line of credit,,CA,93401,Referral,09/18/2014,Closed with explanation,Yes,No,1028739
e941a4a2-3c70-48e4-bd81-e5d173aba3c9,04/23/2012,Consumer Loan,Managing the line of credit,,KS,67401,Referral,04/25/2012,Closed without relief,Yes,No,38335
3f73efba-0ee1-436c-a596-bb300c696d49,04/19/2013,Consumer Loan,Account terms and changes,,PA,153XX,Web,04/23/2013,Closed with monetary relief,Yes,No,387091
555d114a-ec63-46cf-a5c0-8b5defc9ab55,10/30/2013,Consumer Loan,Managing the line of credit,,MD,195XX,Web,10/31/2013,Closed with explanation,Yes,No,578128
1681eb43-f1dd-4f9e-9bfb-34a4362cdd92,02/21/2014,Consumer Loan,Managing the line of credit,,NH,035XX,Referral,02/25/2014,Closed with non-monetary relief,Yes,No,724869
39d9e358-3a2b-4856-b5bc-d1f7db643dd8,10/14/2016,Consumer Loan,Managing the line of credit,,NC,284XX,Phone,10/18/2016,Closed with explanation,Yes,No,2160200
9d9da2d0-0eea-4515-ab4a-02e5df59cb7e,05/23/2016,Consumer Loan,Managing the line of credit,,PA,150XX,Phone,05/23/2016,Closed with explanation,Yes,No,1938207
bf2e2082-35f7-4935-850e-344bf48c6454,03/11/2016,Consumer Loan,Managing the line of credit,,FL,33130,Referral,03/15/2016,Closed with explanation,Yes,No,1826055
30987da5-8f35-4249-9390-80b027bd14d0,01/14/2016,Consumer Loan,Managing the line of credit,,CA,956XX,Referral,01/15/2016,Closed with explanation,Yes,No,1741982
11f4c014-1d29-4420-82de-2436daac4015,03/01/2013,Consumer Loan,Shopping for a line of credit,,NJ,088XX,Web,03/04/2013,Closed with explanation,Yes,No,339699
2bd990ad-0a65-480c-9df1-07b8c2d229d1,05/26/2015,Consumer Loan,Shopping for a line of credit,,MN,564XX,Referral,05/29/2015,Closed with explanation,Yes,No,1391863
46dba4b1-d460-4481-b352-65ec20ca0438,06/27/2013,Consumer Loan,Managing the line of credit,,OH,45042,Phone,06/28/2013,Closed with explanation,Yes,No,444427
147390ab-fc5f-44a2-9c7e-e953200e58f2,02/27/2013,Consumer Loan,Managing the line of credit,,CO,80907,Web,02/28/2013,Closed with explanation,Yes,No,336746
d9fedcea-75ae-4e63-8d1b-e45b26857c33,05/17/2013,Consumer Loan,Managing the line of credit,,OR,97533,Referral,05/20/2013,Closed with explanation,Yes,Yes,410274
9018a0a2-35c1-42fe-8455-b501dd9be6ba,06/13/2013,Consumer Loan,Shopping for a line of credit,,OH,449XX,Referral,06/14/2013,Closed with non-monetary relief,Yes,No,431490
748957d7-47b2-4cde-bc41-54af154579ab,10/31/2012,Consumer Loan,Account terms and changes,,CA,92024,Web,11/23/2012,Closed with explanation,Yes,No,182456
8b54699c-df0c-4853-8571-688834114c07,09/30/2016,Consumer Loan,Managing the line of credit,,WI,53212,Postal mail,10/07/2016,Closed with explanation,Yes,No,2142986
eaeb1eef-50dc-4542-8c8f-1f97a1cce9a2,01/08/2016,Consumer Loan,Managing the line of credit,,NJ,08618,Referral,01/11/2016,Closed with explanation,Yes,No,1734666
b5ec16fb-1233-4450-9b14-7ac234178ee0,08/30/2013,Consumer Loan,Account terms and changes,,OH,439XX,Phone,09/05/2013,Closed with explanation,Yes,No,510323
09e46c56-437c-432c-b559-7b42d95165f5,09/28/2013,Consumer Loan,Managing the line of credit,,GA,307XX,Web,09/30/2013,Closed with monetary relief,Yes,No,546364
ab0e703d-c105-4205-95e6-d601ecb517bc,03/01/2017,Consumer Loan,Problems when you are unable to pay,,PA,19335,Referral,03/03/2017,Closed with explanation,Yes,No,2364856
c1667195-c763-4351-8ed1-5fa18338a4c6,10/17/2013,Consumer Loan,Managing the line of credit,,MN,55429,Referral,10/17/2013,Closed with explanation,Yes,No,561472
968a06e8-8db1-46ae-bc19-b28056fb0509,06/11/2013,Consumer Loan,Account terms and changes,,TX,78046,Web,06/24/2013,Closed with explanation,Yes,No,429546
66c2b899-4171-4e42-b107-05eb10d02110,01/08/2013,Consumer Loan,Account terms and changes,,NJ,088XX,Phone,01/08/2013,Closed with explanation,Yes,Yes,224727
2c960c3f-ff6d-4a9c-9257-bcfa13d50b5b,09/07/2016,Consumer Loan,Managing the line of credit,,WI,531XX,Referral,09/09/2016,Closed with monetary relief,Yes,No,2098871
ac6f01d6-6fc5-4ecf-974d-f0a717466599,04/09/2014,Consumer Loan,Account terms and changes,,NY,11746,Phone,04/10/2014,Closed with explanation,Yes,No,800478
25a1e037-fd88-4ca3-bc60-08e666973be4,02/25/2016,Consumer Loan,Problems when you are unable to pay,,AZ,86442,Web,02/29/2016,Closed with explanation,Yes,Yes,1804084
6aa3aead-19d8-4fbc-9a0b-466b497f8dbd,02/13/2013,Consumer Loan,Managing the line of credit,,CT,067XX,Postal mail,02/14/2013,Closed with non-monetary relief,Yes,No,316254
f81cb09c-45d1-4787-9ef9-b4f7cd8434e2,05/23/2012,Consumer Loan,Shopping for a line of credit,,TX,75028,Web,05/25/2012,Closed with non-monetary relief,No,No,1551
2dd7e6db-6f4c-417c-8a19-357eebf9a72e,04/12/2016,Consumer Loan,Problems when you are unable to pay,,FL,33414,Phone,04/12/2016,Closed with explanation,Yes,Yes,1875948
